,embedder,dataset,val_AUROC,n_samples,balanced,val_R2,val_Spearman,task_type,category,short_name
0,ChemBertMTR-77M,Solubility AqSolDB,,9982.0,2.368154448407012,0.8251966238021851,0.9069057703018188,reg,Absorption,Solubility
0,ChemBertMTR-77M,Solubility AqSolDB,,9982.0,2.368154448407012,0.8261504769325256,0.9079867601394652,reg,Absorption,Solubility
0,ChemBertMTR-77M,Solubility AqSolDB,,9982.0,2.368154448407012,0.8251866102218628,0.9062548279762268,reg,Absorption,Solubility
0,ChemBertMTR-77M,Solubility AqSolDB,,9982.0,2.368154448407012,0.8291996121406555,0.9064546823501588,reg,Absorption,Solubility
0,ChemBertMTR-77M,Solubility AqSolDB,,9982.0,2.368154448407012,0.8299480676651001,0.9076213240623474,reg,Absorption,Solubility
0,ChemBertMTR-77M,Solubility AqSolDB,,9982.0,2.368154448407012,0.8263847827911377,0.9089929461479188,reg,Absorption,Solubility
0,ChemBertMTR-77M,Solubility AqSolDB,,9982.0,2.368154448407012,0.8262136578559875,0.9075803756713868,reg,Absorption,Solubility
0,ChemBertMTR-77M,Solubility AqSolDB,,9982.0,2.368154448407012,0.8288325071334839,0.9083812236785888,reg,Absorption,Solubility
0,ChemBertMTR-77M,Solubility AqSolDB,,9982.0,2.368154448407012,0.8240393996238708,0.9063994884490968,reg,Absorption,Solubility
0,ChemBertMTR-77M,Solubility AqSolDB,,9982.0,2.368154448407012,0.8292144536972046,0.907890260219574,reg,Absorption,Solubility
0,ThreeDInfomax,Solubility AqSolDB,,9982.0,2.368154448407012,0.8284740447998047,0.90492844581604,reg,Absorption,Solubility
0,ThreeDInfomax,Solubility AqSolDB,,9982.0,2.368154448407012,0.8202064037322998,0.9004223942756653,reg,Absorption,Solubility
0,ThreeDInfomax,Solubility AqSolDB,,9982.0,2.368154448407012,0.8214489817619324,0.9010418057441713,reg,Absorption,Solubility
0,ThreeDInfomax,Solubility AqSolDB,,9982.0,2.368154448407012,0.8234265446662903,0.901939570903778,reg,Absorption,Solubility
0,ThreeDInfomax,Solubility AqSolDB,,9982.0,2.368154448407012,0.8230804204940796,0.9001073241233826,reg,Absorption,Solubility
0,ThreeDInfomax,Solubility AqSolDB,,9982.0,2.368154448407012,0.819821834564209,0.9005436301231384,reg,Absorption,Solubility
0,ThreeDInfomax,Solubility AqSolDB,,9982.0,2.368154448407012,0.8241246938705444,0.9018948078155518,reg,Absorption,Solubility
0,ThreeDInfomax,Solubility AqSolDB,,9982.0,2.368154448407012,0.8244712352752686,0.9031162858009338,reg,Absorption,Solubility
0,ThreeDInfomax,Solubility AqSolDB,,9982.0,2.368154448407012,0.8240288496017456,0.9014378190040588,reg,Absorption,Solubility
0,ThreeDInfomax,Solubility AqSolDB,,9982.0,2.368154448407012,0.8213871717453003,0.9017096161842346,reg,Absorption,Solubility
0,ThreeDInfomax,Solubility AqSolDB,,9982.0,2.368154448407012,0.8251848220825195,0.9013493061065674,reg,Absorption,Solubility
0,ThreeDInfomax,Solubility AqSolDB,,9982.0,2.368154448407012,0.814628541469574,0.9010744094848632,reg,Absorption,Solubility
0,ThreeDInfomax,Solubility AqSolDB,,9982.0,2.368154448407012,0.8189632892608643,0.8993602991104126,reg,Absorption,Solubility
0,ThreeDInfomax,Solubility AqSolDB,,9982.0,2.368154448407012,0.8206086158752441,0.9015381336212158,reg,Absorption,Solubility
0,ThreeDInfomax,Solubility AqSolDB,,9982.0,2.368154448407012,0.8260602951049805,0.9037038683891296,reg,Absorption,Solubility
0,ThreeDInfomax,Solubility AqSolDB,,9982.0,2.368154448407012,0.8223259449005127,0.9020760655403136,reg,Absorption,Solubility
0,ThreeDInfomax,Solubility AqSolDB,,9982.0,2.368154448407012,0.8249043822288513,0.9035566449165344,reg,Absorption,Solubility
0,ThreeDInfomax,Solubility AqSolDB,,9982.0,2.368154448407012,0.8197734951972961,0.8988347053527832,reg,Absorption,Solubility
0,ThreeDInfomax,Solubility AqSolDB,,9982.0,2.368154448407012,0.8246595859527588,0.903770923614502,reg,Absorption,Solubility
0,ThreeDInfomax,Solubility AqSolDB,,9982.0,2.368154448407012,0.8216555714607239,0.9013914465904236,reg,Absorption,Solubility
0,MolR tag,Solubility AqSolDB,,9982.0,2.368154448407012,0.7835176587104797,0.8838269710540771,reg,Absorption,Solubility
0,MolR tag,Solubility AqSolDB,,9982.0,2.368154448407012,0.7803530693054199,0.8841772675514221,reg,Absorption,Solubility
0,MolR tag,Solubility AqSolDB,,9982.0,2.368154448407012,0.7799120545387268,0.8852962255477905,reg,Absorption,Solubility
0,MolR tag,Solubility AqSolDB,,9982.0,2.368154448407012,0.7940015196800232,0.8879498839378357,reg,Absorption,Solubility
0,MolR tag,Solubility AqSolDB,,9982.0,2.368154448407012,0.7807823419570923,0.8849766254425049,reg,Absorption,Solubility
0,MolR tag,Solubility AqSolDB,,9982.0,2.368154448407012,0.7914988398551941,0.889512300491333,reg,Absorption,Solubility
0,MolR tag,Solubility AqSolDB,,9982.0,2.368154448407012,0.7891987562179565,0.8872004151344299,reg,Absorption,Solubility
0,MolR tag,Solubility AqSolDB,,9982.0,2.368154448407012,0.7905591726303101,0.8886399865150452,reg,Absorption,Solubility
0,MolR tag,Solubility AqSolDB,,9982.0,2.368154448407012,0.7857233881950378,0.8851664662361145,reg,Absorption,Solubility
0,MolR tag,Solubility AqSolDB,,9982.0,2.368154448407012,0.7908418774604797,0.886078417301178,reg,Absorption,Solubility
0,MolR tag,Solubility AqSolDB,,9982.0,2.368154448407012,0.7787551879882812,0.8823132514953613,reg,Absorption,Solubility
0,MolR tag,Solubility AqSolDB,,9982.0,2.368154448407012,0.7871837615966797,0.8879788517951965,reg,Absorption,Solubility
0,MolR tag,Solubility AqSolDB,,9982.0,2.368154448407012,0.7752552032470703,0.8825278282165527,reg,Absorption,Solubility
0,MolR tag,Solubility AqSolDB,,9982.0,2.368154448407012,0.7853334546089172,0.8853391408920288,reg,Absorption,Solubility
0,MolR tag,Solubility AqSolDB,,9982.0,2.368154448407012,0.786018967628479,0.8884724378585815,reg,Absorption,Solubility
0,MolR tag,Solubility AqSolDB,,9982.0,2.368154448407012,0.7763067483901978,0.8826587200164795,reg,Absorption,Solubility
0,MolR tag,Solubility AqSolDB,,9982.0,2.368154448407012,0.7814944386482239,0.8860002160072327,reg,Absorption,Solubility
0,MolR tag,Solubility AqSolDB,,9982.0,2.368154448407012,0.7887355089187622,0.8862363696098328,reg,Absorption,Solubility
0,MolR tag,Solubility AqSolDB,,9982.0,2.368154448407012,0.7762486934661865,0.8811219930648804,reg,Absorption,Solubility
0,MolR tag,Solubility AqSolDB,,9982.0,2.368154448407012,0.7844359874725342,0.885223925113678,reg,Absorption,Solubility
0,GraphMVP,HydrationFreeEnergy FreeSolv,,642.0,3.847820117108812,0.7240773439407349,0.9235180020332336,reg,Absorption,FreeSolv
0,GraphMVP,HydrationFreeEnergy FreeSolv,,642.0,3.847820117108812,0.752935528755188,0.934380054473877,reg,Absorption,FreeSolv
0,GraphMVP,HydrationFreeEnergy FreeSolv,,642.0,3.847820117108812,0.717060923576355,0.9235586524009703,reg,Absorption,FreeSolv
0,GraphMVP,HydrationFreeEnergy FreeSolv,,642.0,3.847820117108812,0.6908890008926392,0.9186732172966005,reg,Absorption,FreeSolv
0,GraphMVP,HydrationFreeEnergy FreeSolv,,642.0,3.847820117108812,0.7239951491355896,0.9259891510009766,reg,Absorption,FreeSolv
0,GraphMVP,HydrationFreeEnergy FreeSolv,,642.0,3.847820117108812,0.7190003991127014,0.9306631684303284,reg,Absorption,FreeSolv
0,GraphMVP,HydrationFreeEnergy FreeSolv,,642.0,3.847820117108812,0.7065907716751099,0.9220436811447144,reg,Absorption,FreeSolv
0,GraphMVP,HydrationFreeEnergy FreeSolv,,642.0,3.847820117108812,0.7374607920646667,0.9250962138175964,reg,Absorption,FreeSolv
0,GraphMVP,HydrationFreeEnergy FreeSolv,,642.0,3.847820117108812,0.7079975605010986,0.920742928981781,reg,Absorption,FreeSolv
0,GraphMVP,HydrationFreeEnergy FreeSolv,,642.0,3.847820117108812,0.7160353660583496,0.9263567924499512,reg,Absorption,FreeSolv
0,GraphMVP,HydrationFreeEnergy FreeSolv,,642.0,3.847820117108812,0.7094122171401978,0.926397442817688,reg,Absorption,FreeSolv
0,GraphMVP,HydrationFreeEnergy FreeSolv,,642.0,3.847820117108812,0.7272169589996338,0.9238067865371704,reg,Absorption,FreeSolv
0,GraphMVP,HydrationFreeEnergy FreeSolv,,642.0,3.847820117108812,0.7209858894348145,0.9246180057525636,reg,Absorption,FreeSolv
0,GraphMVP,HydrationFreeEnergy FreeSolv,,642.0,3.847820117108812,0.706924319267273,0.9220404624938964,reg,Absorption,FreeSolv
0,GraphMVP,HydrationFreeEnergy FreeSolv,,642.0,3.847820117108812,0.6980938911437988,0.9199585318565368,reg,Absorption,FreeSolv
0,GraphMVP,HydrationFreeEnergy FreeSolv,,642.0,3.847820117108812,0.7212299108505249,0.9278565645217896,reg,Absorption,FreeSolv
0,GraphMVP,HydrationFreeEnergy FreeSolv,,642.0,3.847820117108812,0.7002658843994141,0.9152120351791382,reg,Absorption,FreeSolv
0,GraphMVP,HydrationFreeEnergy FreeSolv,,642.0,3.847820117108812,0.7200982570648193,0.926974356174469,reg,Absorption,FreeSolv
0,GraphMVP,HydrationFreeEnergy FreeSolv,,642.0,3.847820117108812,0.7163413763046265,0.9220878481864928,reg,Absorption,FreeSolv
0,GraphMVP,HydrationFreeEnergy FreeSolv,,642.0,3.847820117108812,0.6993603706359863,0.9169476628303528,reg,Absorption,FreeSolv
0,ChemBertMTR-77M,HydrationFreeEnergy FreeSolv,,642.0,3.847820117108812,0.7758023738861084,0.9301061034202576,reg,Absorption,FreeSolv
0,ChemBertMTR-77M,HydrationFreeEnergy FreeSolv,,642.0,3.847820117108812,0.8348000645637512,0.9502815008163452,reg,Absorption,FreeSolv
0,ChemBertMTR-77M,HydrationFreeEnergy FreeSolv,,642.0,3.847820117108812,0.8104943037033081,0.9406530857086182,reg,Absorption,FreeSolv
0,ChemBertMTR-77M,HydrationFreeEnergy FreeSolv,,642.0,3.847820117108812,0.8241530656814575,0.953922688961029,reg,Absorption,FreeSolv
0,ChemBertMTR-77M,HydrationFreeEnergy FreeSolv,,642.0,3.847820117108812,0.7755513787269592,0.940591275691986,reg,Absorption,FreeSolv
0,ChemBertMTR-77M,HydrationFreeEnergy FreeSolv,,642.0,3.847820117108812,0.8007816672325134,0.94330495595932,reg,Absorption,FreeSolv
0,ChemBertMTR-77M,HydrationFreeEnergy FreeSolv,,642.0,3.847820117108812,0.7919398546218872,0.9496070742607116,reg,Absorption,FreeSolv
0,ChemBertMTR-77M,HydrationFreeEnergy FreeSolv,,642.0,3.847820117108812,0.7951216697692871,0.9423467516899108,reg,Absorption,FreeSolv
0,ChemBertMTR-77M,HydrationFreeEnergy FreeSolv,,642.0,3.847820117108812,0.8078959584236145,0.9505632519721984,reg,Absorption,FreeSolv
0,ChemBertMTR-77M,HydrationFreeEnergy FreeSolv,,642.0,3.847820117108812,0.825853705406189,0.9519919753074646,reg,Absorption,FreeSolv
0,ChemBertMTR-77M,HydrationFreeEnergy FreeSolv,,642.0,3.847820117108812,0.8002437353134155,0.9484660029411316,reg,Absorption,FreeSolv
0,ChemBertMTR-77M,HydrationFreeEnergy FreeSolv,,642.0,3.847820117108812,0.8353045582771301,0.9521474838256836,reg,Absorption,FreeSolv
0,ChemBertMTR-77M,HydrationFreeEnergy FreeSolv,,642.0,3.847820117108812,0.8294464945793152,0.9542803764343262,reg,Absorption,FreeSolv
0,ChemBertMTR-77M,HydrationFreeEnergy FreeSolv,,642.0,3.847820117108812,0.8254008293151855,0.9520411491394044,reg,Absorption,FreeSolv
0,ChemBertMTR-77M,HydrationFreeEnergy FreeSolv,,642.0,3.847820117108812,0.8042265772819519,0.943399965763092,reg,Absorption,FreeSolv
0,ChemBertMTR-77M,HydrationFreeEnergy FreeSolv,,642.0,3.847820117108812,0.8310426473617554,0.952690064907074,reg,Absorption,FreeSolv
0,ChemBertMTR-77M,HydrationFreeEnergy FreeSolv,,642.0,3.847820117108812,0.7936772704124451,0.9450634717941284,reg,Absorption,FreeSolv
0,ChemBertMTR-77M,HydrationFreeEnergy FreeSolv,,642.0,3.847820117108812,0.8282121419906616,0.9513338208198548,reg,Absorption,FreeSolv
0,ChemBertMTR-77M,HydrationFreeEnergy FreeSolv,,642.0,3.847820117108812,0.7931903004646301,0.9415592551231384,reg,Absorption,FreeSolv
0,ChemBertMTR-77M,HydrationFreeEnergy FreeSolv,,642.0,3.847820117108812,0.8106963038444519,0.942904770374298,reg,Absorption,FreeSolv
0,ThreeDInfomax,HydrationFreeEnergy FreeSolv,,642.0,3.847820117108812,0.6817020773887634,0.90610933303833,reg,Absorption,FreeSolv
0,ThreeDInfomax,HydrationFreeEnergy FreeSolv,,642.0,3.847820117108812,0.6977148056030273,0.9142640233039856,reg,Absorption,FreeSolv
0,ThreeDInfomax,HydrationFreeEnergy FreeSolv,,642.0,3.847820117108812,0.7091103792190552,0.9130530953407288,reg,Absorption,FreeSolv
0,ThreeDInfomax,HydrationFreeEnergy FreeSolv,,642.0,3.847820117108812,0.7093130350112915,0.9042204022407532,reg,Absorption,FreeSolv
0,ThreeDInfomax,HydrationFreeEnergy FreeSolv,,642.0,3.847820117108812,0.7024530172348022,0.912415087223053,reg,Absorption,FreeSolv
0,ThreeDInfomax,HydrationFreeEnergy FreeSolv,,642.0,3.847820117108812,0.7072877883911133,0.9134408831596376,reg,Absorption,FreeSolv
0,ThreeDInfomax,HydrationFreeEnergy FreeSolv,,642.0,3.847820117108812,0.7341876029968262,0.9269040822982788,reg,Absorption,FreeSolv
0,ThreeDInfomax,HydrationFreeEnergy FreeSolv,,642.0,3.847820117108812,0.7157979011535645,0.924019694328308,reg,Absorption,FreeSolv
0,ThreeDInfomax,HydrationFreeEnergy FreeSolv,,642.0,3.847820117108812,0.7110774517059326,0.9143245816230774,reg,Absorption,FreeSolv
0,ThreeDInfomax,HydrationFreeEnergy FreeSolv,,642.0,3.847820117108812,0.7189878225326538,0.918932855129242,reg,Absorption,FreeSolv
0,ThreeDInfomax,HydrationFreeEnergy FreeSolv,,642.0,3.847820117108812,0.7074414491653442,0.91019207239151,reg,Absorption,FreeSolv
0,ThreeDInfomax,HydrationFreeEnergy FreeSolv,,642.0,3.847820117108812,0.7188749313354492,0.9260441064834596,reg,Absorption,FreeSolv
0,ThreeDInfomax,HydrationFreeEnergy FreeSolv,,642.0,3.847820117108812,0.7126720547676086,0.921536147594452,reg,Absorption,FreeSolv
0,ThreeDInfomax,HydrationFreeEnergy FreeSolv,,642.0,3.847820117108812,0.7121212482452393,0.9175340533256532,reg,Absorption,FreeSolv
0,ThreeDInfomax,HydrationFreeEnergy FreeSolv,,642.0,3.847820117108812,0.712151050567627,0.9136027097702026,reg,Absorption,FreeSolv
0,ThreeDInfomax,HydrationFreeEnergy FreeSolv,,642.0,3.847820117108812,0.6941808462142944,0.9055646061897278,reg,Absorption,FreeSolv
0,ThreeDInfomax,HydrationFreeEnergy FreeSolv,,642.0,3.847820117108812,0.712446928024292,0.909227728843689,reg,Absorption,FreeSolv
0,ThreeDInfomax,HydrationFreeEnergy FreeSolv,,642.0,3.847820117108812,0.7107395529747009,0.9164870381355286,reg,Absorption,FreeSolv
0,ThreeDInfomax,HydrationFreeEnergy FreeSolv,,642.0,3.847820117108812,0.7090458273887634,0.9052122235298156,reg,Absorption,FreeSolv
0,ThreeDInfomax,HydrationFreeEnergy FreeSolv,,642.0,3.847820117108812,0.6945385932922363,0.911780595779419,reg,Absorption,FreeSolv
0,MolR tag,HydrationFreeEnergy FreeSolv,,642.0,3.847820117108812,0.6730328798294067,0.8796197175979614,reg,Absorption,FreeSolv
0,MolR tag,HydrationFreeEnergy FreeSolv,,642.0,3.847820117108812,0.6783123016357422,0.892119288444519,reg,Absorption,FreeSolv
0,MolR tag,HydrationFreeEnergy FreeSolv,,642.0,3.847820117108812,0.6796658039093018,0.8918567299842834,reg,Absorption,FreeSolv
0,MolR tag,HydrationFreeEnergy FreeSolv,,642.0,3.847820117108812,0.6775989532470703,0.8728358149528503,reg,Absorption,FreeSolv
0,MolR tag,HydrationFreeEnergy FreeSolv,,642.0,3.847820117108812,0.6666478514671326,0.8637297749519348,reg,Absorption,FreeSolv
0,MolR tag,HydrationFreeEnergy FreeSolv,,642.0,3.847820117108812,0.6736527681350708,0.8753613233566284,reg,Absorption,FreeSolv
0,MolR tag,HydrationFreeEnergy FreeSolv,,642.0,3.847820117108812,0.6609445810317993,0.8740711212158203,reg,Absorption,FreeSolv
0,MolR tag,HydrationFreeEnergy FreeSolv,,642.0,3.847820117108812,0.6821112036705017,0.8774129152297974,reg,Absorption,FreeSolv
0,MolR tag,HydrationFreeEnergy FreeSolv,,642.0,3.847820117108812,0.6764113903045654,0.8836146593093872,reg,Absorption,FreeSolv
0,MolR tag,HydrationFreeEnergy FreeSolv,,642.0,3.847820117108812,0.6762117147445679,0.886920690536499,reg,Absorption,FreeSolv
0,MolR tag,HydrationFreeEnergy FreeSolv,,642.0,3.847820117108812,0.6841623783111572,0.891415536403656,reg,Absorption,FreeSolv
0,MolR tag,HydrationFreeEnergy FreeSolv,,642.0,3.847820117108812,0.6400341987609863,0.8723323941230774,reg,Absorption,FreeSolv
0,MolR tag,HydrationFreeEnergy FreeSolv,,642.0,3.847820117108812,0.6172080039978027,0.8646467328071594,reg,Absorption,FreeSolv
0,MolR tag,HydrationFreeEnergy FreeSolv,,642.0,3.847820117108812,0.6803171038627625,0.889370322227478,reg,Absorption,FreeSolv
0,MolR tag,HydrationFreeEnergy FreeSolv,,642.0,3.847820117108812,0.6694480180740356,0.8866835832595825,reg,Absorption,FreeSolv
0,MolR tag,HydrationFreeEnergy FreeSolv,,642.0,3.847820117108812,0.6708207130432129,0.8728028535842896,reg,Absorption,FreeSolv
0,MolR tag,HydrationFreeEnergy FreeSolv,,642.0,3.847820117108812,0.6610244512557983,0.881514310836792,reg,Absorption,FreeSolv
0,MolR tag,HydrationFreeEnergy FreeSolv,,642.0,3.847820117108812,0.6523948907852173,0.8878507018089294,reg,Absorption,FreeSolv
0,MolR tag,HydrationFreeEnergy FreeSolv,,642.0,3.847820117108812,0.6422671675682068,0.8699676394462585,reg,Absorption,FreeSolv
0,MolR tag,HydrationFreeEnergy FreeSolv,,642.0,3.847820117108812,0.6751686334609985,0.8974331021308899,reg,Absorption,FreeSolv
0,GraphMVP,PPBR AZ,,1614.0,16.738219911447835,0.2000337243080139,0.5242052674293518,reg,Distribution,PPBR
0,GraphMVP,PPBR AZ,,1614.0,16.738219911447835,0.1994202136993408,0.5384114384651184,reg,Distribution,PPBR
0,GraphMVP,PPBR AZ,,1614.0,16.738219911447835,0.1864169239997863,0.5302661657333374,reg,Distribution,PPBR
0,GraphMVP,PPBR AZ,,1614.0,16.738219911447835,0.1895254254341125,0.533304750919342,reg,Distribution,PPBR
0,GraphMVP,PPBR AZ,,1614.0,16.738219911447835,0.1968773603439331,0.5324931740760803,reg,Distribution,PPBR
0,GraphMVP,PPBR AZ,,1614.0,16.738219911447835,0.2182396054267883,0.5431040525436401,reg,Distribution,PPBR
0,GraphMVP,PPBR AZ,,1614.0,16.738219911447835,0.2207328677177429,0.5468258857727051,reg,Distribution,PPBR
0,GraphMVP,PPBR AZ,,1614.0,16.738219911447835,0.2016960382461547,0.5361958146095276,reg,Distribution,PPBR
0,GraphMVP,PPBR AZ,,1614.0,16.738219911447835,0.2252601981163025,0.5349082350730896,reg,Distribution,PPBR
0,GraphMVP,PPBR AZ,,1614.0,16.738219911447835,0.1875618696212768,0.5183506011962891,reg,Distribution,PPBR
0,GraphMVP,PPBR AZ,,1614.0,16.738219911447835,0.1937349438667297,0.532553493976593,reg,Distribution,PPBR
0,GraphMVP,PPBR AZ,,1614.0,16.738219911447835,0.2147361040115356,0.5428021550178528,reg,Distribution,PPBR
0,GraphMVP,PPBR AZ,,1614.0,16.738219911447835,0.2077586650848388,0.5274998545646667,reg,Distribution,PPBR
0,GraphMVP,PPBR AZ,,1614.0,16.738219911447835,0.1760411858558654,0.5059729814529419,reg,Distribution,PPBR
0,GraphMVP,PPBR AZ,,1614.0,16.738219911447835,0.1948240399360656,0.5282455086708069,reg,Distribution,PPBR
0,GraphMVP,PPBR AZ,,1614.0,16.738219911447835,0.2368693351745605,0.5527262687683105,reg,Distribution,PPBR
0,GraphMVP,PPBR AZ,,1614.0,16.738219911447835,0.1828637719154358,0.5260269641876221,reg,Distribution,PPBR
0,GraphMVP,PPBR AZ,,1614.0,16.738219911447835,0.1751319169998169,0.5328144431114197,reg,Distribution,PPBR
0,GraphMVP,PPBR AZ,,1614.0,16.738219911447835,0.2025019526481628,0.5211213827133179,reg,Distribution,PPBR
0,GraphMVP,PPBR AZ,,1614.0,16.738219911447835,0.2100109457969665,0.5379390120506287,reg,Distribution,PPBR
0,ChemBertMTR-77M,PPBR AZ,,1614.0,16.738219911447835,0.2395820617675781,0.5942022800445557,reg,Distribution,PPBR
0,ChemBertMTR-77M,PPBR AZ,,1614.0,16.738219911447835,0.3035404086112976,0.6315613985061646,reg,Distribution,PPBR
0,ChemBertMTR-77M,PPBR AZ,,1614.0,16.738219911447835,0.3034376502037048,0.6097531914710999,reg,Distribution,PPBR
0,ChemBertMTR-77M,PPBR AZ,,1614.0,16.738219911447835,0.2750077247619629,0.6238721013069153,reg,Distribution,PPBR
0,ChemBertMTR-77M,PPBR AZ,,1614.0,16.738219911447835,0.2695780396461487,0.6281201243400574,reg,Distribution,PPBR
0,ChemBertMTR-77M,PPBR AZ,,1614.0,16.738219911447835,0.3070173859596252,0.6221303343772888,reg,Distribution,PPBR
0,ChemBertMTR-77M,PPBR AZ,,1614.0,16.738219911447835,0.2729414701461792,0.6008874177932739,reg,Distribution,PPBR
0,ChemBertMTR-77M,PPBR AZ,,1614.0,16.738219911447835,0.3090246915817261,0.6383558511734009,reg,Distribution,PPBR
0,ChemBertMTR-77M,PPBR AZ,,1614.0,16.738219911447835,0.2776291966438293,0.629490852355957,reg,Distribution,PPBR
0,ChemBertMTR-77M,PPBR AZ,,1614.0,16.738219911447835,0.3027348518371582,0.6202989816665649,reg,Distribution,PPBR
0,ChemBertMTR-77M,PPBR AZ,,1614.0,16.738219911447835,0.2719560265541076,0.6191846132278442,reg,Distribution,PPBR
0,ChemBertMTR-77M,PPBR AZ,,1614.0,16.738219911447835,0.312381386756897,0.6292442083358765,reg,Distribution,PPBR
0,ChemBertMTR-77M,PPBR AZ,,1614.0,16.738219911447835,0.2934665083885193,0.632508397102356,reg,Distribution,PPBR
0,ChemBertMTR-77M,PPBR AZ,,1614.0,16.738219911447835,0.2600717544555664,0.6195021867752075,reg,Distribution,PPBR
0,ChemBertMTR-77M,PPBR AZ,,1614.0,16.738219911447835,0.2848088145256042,0.6263747215270996,reg,Distribution,PPBR
0,ChemBertMTR-77M,PPBR AZ,,1614.0,16.738219911447835,0.284253180027008,0.6209264397621155,reg,Distribution,PPBR
0,ChemBertMTR-77M,PPBR AZ,,1614.0,16.738219911447835,0.2586406469345093,0.6199509501457214,reg,Distribution,PPBR
0,ChemBertMTR-77M,PPBR AZ,,1614.0,16.738219911447835,0.2720816731452942,0.6073209047317505,reg,Distribution,PPBR
0,ChemBertMTR-77M,PPBR AZ,,1614.0,16.738219911447835,0.2943394184112549,0.6250746846199036,reg,Distribution,PPBR
0,ChemBertMTR-77M,PPBR AZ,,1614.0,16.738219911447835,0.2654929161071777,0.6281512975692749,reg,Distribution,PPBR
0,ThreeDInfomax,PPBR AZ,,1614.0,16.738219911447835,0.1953152418136596,0.5334077477455139,reg,Distribution,PPBR
0,ThreeDInfomax,PPBR AZ,,1614.0,16.738219911447835,0.1652930974960327,0.5100695490837097,reg,Distribution,PPBR
0,ThreeDInfomax,PPBR AZ,,1614.0,16.738219911447835,0.1603755950927734,0.5167108774185181,reg,Distribution,PPBR
0,ThreeDInfomax,PPBR AZ,,1614.0,16.738219911447835,0.1438062787055969,0.5048651695251465,reg,Distribution,PPBR
0,ThreeDInfomax,PPBR AZ,,1614.0,16.738219911447835,0.1405501961708068,0.5298886299133301,reg,Distribution,PPBR
0,ThreeDInfomax,PPBR AZ,,1614.0,16.738219911447835,0.1724996566772461,0.5423984527587891,reg,Distribution,PPBR
0,ThreeDInfomax,PPBR AZ,,1614.0,16.738219911447835,0.1594677567481994,0.5107129216194153,reg,Distribution,PPBR
0,ThreeDInfomax,PPBR AZ,,1614.0,16.738219911447835,0.1627864241600036,0.5280563831329346,reg,Distribution,PPBR
0,ThreeDInfomax,PPBR AZ,,1614.0,16.738219911447835,0.1476621031761169,0.5119426250457764,reg,Distribution,PPBR
0,ThreeDInfomax,PPBR AZ,,1614.0,16.738219911447835,0.1709493398666381,0.5210155248641968,reg,Distribution,PPBR
0,ThreeDInfomax,PPBR AZ,,1614.0,16.738219911447835,0.1335914731025695,0.5112136602401733,reg,Distribution,PPBR
0,ThreeDInfomax,PPBR AZ,,1614.0,16.738219911447835,0.1480332612991333,0.4996614456176758,reg,Distribution,PPBR
0,ThreeDInfomax,PPBR AZ,,1614.0,16.738219911447835,0.1429100632667541,0.5077621936798096,reg,Distribution,PPBR
0,ThreeDInfomax,PPBR AZ,,1614.0,16.738219911447835,0.1952120661735534,0.5242582559585571,reg,Distribution,PPBR
0,ThreeDInfomax,PPBR AZ,,1614.0,16.738219911447835,0.1562280654907226,0.518075704574585,reg,Distribution,PPBR
0,ThreeDInfomax,PPBR AZ,,1614.0,16.738219911447835,0.1606608629226684,0.5211104154586792,reg,Distribution,PPBR
0,ThreeDInfomax,PPBR AZ,,1614.0,16.738219911447835,0.1695037484169006,0.5193812251091003,reg,Distribution,PPBR
0,ThreeDInfomax,PPBR AZ,,1614.0,16.738219911447835,0.166046917438507,0.533440351486206,reg,Distribution,PPBR
0,ThreeDInfomax,PPBR AZ,,1614.0,16.738219911447835,0.148381233215332,0.5090380311012268,reg,Distribution,PPBR
0,ThreeDInfomax,PPBR AZ,,1614.0,16.738219911447835,0.1595709323883056,0.5159134864807129,reg,Distribution,PPBR
0,MolR tag,PPBR AZ,,1614.0,16.738219911447835,0.2748191952705383,0.6083025932312012,reg,Distribution,PPBR
0,MolR tag,PPBR AZ,,1614.0,16.738219911447835,0.2445434331893921,0.5977171063423157,reg,Distribution,PPBR
0,MolR tag,PPBR AZ,,1614.0,16.738219911447835,0.2463379502296447,0.5870141983032227,reg,Distribution,PPBR
0,MolR tag,PPBR AZ,,1614.0,16.738219911447835,0.2538227438926697,0.6072443127632141,reg,Distribution,PPBR
0,MolR tag,PPBR AZ,,1614.0,16.738219911447835,0.2647965550422668,0.6080601215362549,reg,Distribution,PPBR
0,MolR tag,PPBR AZ,,1614.0,16.738219911447835,0.2699929475784302,0.6142221093177795,reg,Distribution,PPBR
0,MolR tag,PPBR AZ,,1614.0,16.738219911447835,0.3044637441635132,0.6177513003349304,reg,Distribution,PPBR
0,MolR tag,PPBR AZ,,1614.0,16.738219911447835,0.2946226596832275,0.613753080368042,reg,Distribution,PPBR
0,MolR tag,PPBR AZ,,1614.0,16.738219911447835,0.2706075310707092,0.6089086532592773,reg,Distribution,PPBR
0,MolR tag,PPBR AZ,,1614.0,16.738219911447835,0.319240927696228,0.6174411773681641,reg,Distribution,PPBR
0,MolR tag,PPBR AZ,,1614.0,16.738219911447835,0.2484995722770691,0.6114746332168579,reg,Distribution,PPBR
0,MolR tag,PPBR AZ,,1614.0,16.738219911447835,0.2308311462402343,0.5865006446838379,reg,Distribution,PPBR
0,MolR tag,PPBR AZ,,1614.0,16.738219911447835,0.2619324326515198,0.5990660190582275,reg,Distribution,PPBR
